type,value,sha256,malware_family,file_name,file_type,first_seen,source
SSDEEP,1536:ZQcccZPj95viyJq/6sEUPr6hQTgEeNlszkdDusEZMw3xs759EtECbbkV5/:ZQvcZviyJVnfceksEZMw3xs7YyC3Kl,396c4ffc3d7428e57ecf71eb3dca8a7f07deee530ed28aad065d9dc83b130662,Mirai,mips,elf,2026-06-25 01:59:36,MalwareBazaar
MD5,11f4c81f4778a9bb98b0bd29568f3442,6c876f85aac3f9ba5ea1d6533ab19b366e6a7be2cab00e8b3abd607c9b8b09a5,Mirai,arm7,elf,2026-06-25 01:56:20,MalwareBazaar
SHA-1,7802c8433b869cc2cb02d8168b8987f808cbd1c5,6c876f85aac3f9ba5ea1d6533ab19b366e6a7be2cab00e8b3abd607c9b8b09a5,Mirai,arm7,elf,2026-06-25 01:56:20,MalwareBazaar
SHA-256,6c876f85aac3f9ba5ea1d6533ab19b366e6a7be2cab00e8b3abd607c9b8b09a5,6c876f85aac3f9ba5ea1d6533ab19b366e6a7be2cab00e8b3abd607c9b8b09a5,Mirai,arm7,elf,2026-06-25 01:56:20,MalwareBazaar
SHA3-384,266cd70ac633b7f916cd57e8aa8b01888ba7e922fbdbf1714dd3d0f50f2e8ec7a9a77960fe02c8e4a9bc9ebeb0cb4228,6c876f85aac3f9ba5ea1d6533ab19b366e6a7be2cab00e8b3abd607c9b8b09a5,Mirai,arm7,elf,2026-06-25 01:56:20,MalwareBazaar
TLSH,T1A9E34C47FA418A13C4D22779BAEF9245332397A5D3D733068918AFF83F8369A0E66505,6c876f85aac3f9ba5ea1d6533ab19b366e6a7be2cab00e8b3abd607c9b8b09a5,Mirai,arm7,elf,2026-06-25 01:56:20,MalwareBazaar
TELFHASH,t1132112f6e934d52eadb20824dd5d4af15110e317632d0d31af38c5dc1e3a092a56ad7f,6c876f85aac3f9ba5ea1d6533ab19b366e6a7be2cab00e8b3abd607c9b8b09a5,Mirai,arm7,elf,2026-06-25 01:56:20,MalwareBazaar
SSDEEP,3072:rkXhwtLYo4x8UhPrz696g66G07rd97Xy4FHMXDM/9EO5IbL:IXhwtLYo4xBhPrzq6B6G07rn7FHMTM/o,6c876f85aac3f9ba5ea1d6533ab19b366e6a7be2cab00e8b3abd607c9b8b09a5,Mirai,arm7,elf,2026-06-25 01:56:20,MalwareBazaar
MD5,b0c0e3f09a3907b57db92631ec13d2e0,7e65fbe7ff6d5f92090ea2df29477865a234018ec043920471e371fc70fe3ee7,Mirai,x86,elf,2026-06-25 01:47:13,MalwareBazaar
SHA-1,6bb386d2e6bfdc02cdff81ab9df678619a8cd058,7e65fbe7ff6d5f92090ea2df29477865a234018ec043920471e371fc70fe3ee7,Mirai,x86,elf,2026-06-25 01:47:13,MalwareBazaar
SHA-256,7e65fbe7ff6d5f92090ea2df29477865a234018ec043920471e371fc70fe3ee7,7e65fbe7ff6d5f92090ea2df29477865a234018ec043920471e371fc70fe3ee7,Mirai,x86,elf,2026-06-25 01:47:13,MalwareBazaar
SHA3-384,8d6cf2bcc64f41796ccb376271ac0c98ebdd3658eff23a59388dd80f485f0fc8245e1fe075b86bf6d996059c782d1441,7e65fbe7ff6d5f92090ea2df29477865a234018ec043920471e371fc70fe3ee7,Mirai,x86,elf,2026-06-25 01:47:13,MalwareBazaar
TLSH,T19A73F750F94784F5D84368B098E7F33FA630D9585231E65FEF9A9B36DA33B0A521224C,7e65fbe7ff6d5f92090ea2df29477865a234018ec043920471e371fc70fe3ee7,Mirai,x86,elf,2026-06-25 01:47:13,MalwareBazaar
TELFHASH,t19921d8ba1f3a19e4b7d08845d21d9b116fbaa77b142032e711735d2125dedc250bbc39,7e65fbe7ff6d5f92090ea2df29477865a234018ec043920471e371fc70fe3ee7,Mirai,x86,elf,2026-06-25 01:47:13,MalwareBazaar
SSDEEP,1536:LDQTDHEbkwPyDWQ35/qZyEp8HhTVhXhA4hO9X1b7VTLRMx1Sq5Mr:LetB6yEp8xiF1b7BLY1,7e65fbe7ff6d5f92090ea2df29477865a234018ec043920471e371fc70fe3ee7,Mirai,x86,elf,2026-06-25 01:47:13,MalwareBazaar
MD5,bb8c275a6914d61313f9091df86e01bf,ac4de25e87b96bd85e9b50e1688cbb6ccef9de8beaac552180fe0547586dc968,Mirai,m68k,elf,2026-06-25 01:47:12,MalwareBazaar
SHA-1,c50c99fc179517cdb605d8af09f283e5b4662e48,ac4de25e87b96bd85e9b50e1688cbb6ccef9de8beaac552180fe0547586dc968,Mirai,m68k,elf,2026-06-25 01:47:12,MalwareBazaar
SHA-256,ac4de25e87b96bd85e9b50e1688cbb6ccef9de8beaac552180fe0547586dc968,ac4de25e87b96bd85e9b50e1688cbb6ccef9de8beaac552180fe0547586dc968,Mirai,m68k,elf,2026-06-25 01:47:12,MalwareBazaar
SHA3-384,060e9e18d4d2527bfc9e4f3c8c971a6feb031dfe851af7b8e419695b4317b2d466dcae59e386eedc2480cea193029bed,ac4de25e87b96bd85e9b50e1688cbb6ccef9de8beaac552180fe0547586dc968,Mirai,m68k,elf,2026-06-25 01:47:12,MalwareBazaar
TLSH,T116734A876411DEADFC0FB67A89174E05F539E7808F520E33A3B2BC678C560958E6BE11,ac4de25e87b96bd85e9b50e1688cbb6ccef9de8beaac552180fe0547586dc968,Mirai,m68k,elf,2026-06-25 01:47:12,MalwareBazaar
SSDEEP,1536:MT+yqzisf5dVYFKsBcIqmgMsKcwUwBcAnA9Dg4fS+bEVdMh8XmzqK9k3Lr9v6s/g:MCyqzisf5deEsBcIqmgMsKcwUwBcAnAP,ac4de25e87b96bd85e9b50e1688cbb6ccef9de8beaac552180fe0547586dc968,Mirai,m68k,elf,2026-06-25 01:47:12,MalwareBazaar
MD5,968d03ed4ea22f0010826c271cfa34f0,7db97598eb3c11ab87d56215afc4f053d0db5064d97376cc6278d6af739a2e27,Mirai,i486,elf,2026-06-25 01:28:19,MalwareBazaar
SHA-1,265bd397ecc7a763d2168a2f9286ad80cd54698d,7db97598eb3c11ab87d56215afc4f053d0db5064d97376cc6278d6af739a2e27,Mirai,i486,elf,2026-06-25 01:28:19,MalwareBazaar
SHA-256,7db97598eb3c11ab87d56215afc4f053d0db5064d97376cc6278d6af739a2e27,7db97598eb3c11ab87d56215afc4f053d0db5064d97376cc6278d6af739a2e27,Mirai,i486,elf,2026-06-25 01:28:19,MalwareBazaar
SHA3-384,68622053dcbb33978fe26fcc365c80fefffa3b7ae321930e2b85ab3a09d6522f43f6b1c791b030c95f60cb24454c638c,7db97598eb3c11ab87d56215afc4f053d0db5064d97376cc6278d6af739a2e27,Mirai,i486,elf,2026-06-25 01:28:19,MalwareBazaar
TLSH,T1A4432A05FB47D9F1D89359B0516BFA3A9A35BC715120D92BE7D0FFA3B9312C2A005329,7db97598eb3c11ab87d56215afc4f053d0db5064d97376cc6278d6af739a2e27,Mirai,i486,elf,2026-06-25 01:28:19,MalwareBazaar
TELFHASH,t1cf2190fa3eed18e8b6e58c0c825a1e260775d13b189135b543b0e41523e7e429177c38,7db97598eb3c11ab87d56215afc4f053d0db5064d97376cc6278d6af739a2e27,Mirai,i486,elf,2026-06-25 01:28:19,MalwareBazaar
SSDEEP,768:EZZ3t41yZHn2cPGRNNmrds9zddHZxo827KnkXP94plmrq:cZ94clRPGZMW/5R27Ki+m+,7db97598eb3c11ab87d56215afc4f053d0db5064d97376cc6278d6af739a2e27,Mirai,i486,elf,2026-06-25 01:28:19,MalwareBazaar
MD5,b6e46a32b8bab6d2d4565876f963f007,18372ae33ff340d0c683a4b40f85ce0573bdfb448a8ede0ca1ce031d53a4df87,Mirai,arm5,elf,2026-06-25 01:27:15,MalwareBazaar
SHA-1,cf56c26ced7e6114489cf5e614e3c2776877e640,18372ae33ff340d0c683a4b40f85ce0573bdfb448a8ede0ca1ce031d53a4df87,Mirai,arm5,elf,2026-06-25 01:27:15,MalwareBazaar
SHA-256,18372ae33ff340d0c683a4b40f85ce0573bdfb448a8ede0ca1ce031d53a4df87,18372ae33ff340d0c683a4b40f85ce0573bdfb448a8ede0ca1ce031d53a4df87,Mirai,arm5,elf,2026-06-25 01:27:15,MalwareBazaar
SHA3-384,63752b6ea5fbeaa34d09772b5926ff595a72d1813cbdfa0edb7b1899c9ecffd2c6212b0ad602f08d6dd0cb4b28e36732,18372ae33ff340d0c683a4b40f85ce0573bdfb448a8ede0ca1ce031d53a4df87,Mirai,arm5,elf,2026-06-25 01:27:15,MalwareBazaar
TLSH,T191734A06B8E2CA56D6D5727ABA1E818C331213F4C2DF3207CD05AF797BC695A0E7B584,18372ae33ff340d0c683a4b40f85ce0573bdfb448a8ede0ca1ce031d53a4df87,Mirai,arm5,elf,2026-06-25 01:27:15,MalwareBazaar
TELFHASH,t17441c1eb9f740fec17d2a14481cea13e17fd309b5e512443820dab0fc417693f059826,18372ae33ff340d0c683a4b40f85ce0573bdfb448a8ede0ca1ce031d53a4df87,Mirai,arm5,elf,2026-06-25 01:27:15,MalwareBazaar
SSDEEP,1536:MKipeAE86kDOihhb1I9UokbGyxVVdOH0AutplLNiR/ts+FEsR:MKipeAE8nbbRIrkCcdOULplLco+N,18372ae33ff340d0c683a4b40f85ce0573bdfb448a8ede0ca1ce031d53a4df87,Mirai,arm5,elf,2026-06-25 01:27:15,MalwareBazaar
MD5,2341810d35b3d618caf5bc85d79e8b29,4ba0eea142e43246981a2d7b7f06479affeec4ccf57aaa64b452e77075606a17,Mirai,x86_64,elf,2026-06-25 01:23:17,MalwareBazaar
SHA-1,e3996aedd3209d18b9bae698250890e0bf226cf0,4ba0eea142e43246981a2d7b7f06479affeec4ccf57aaa64b452e77075606a17,Mirai,x86_64,elf,2026-06-25 01:23:17,MalwareBazaar
SHA-256,4ba0eea142e43246981a2d7b7f06479affeec4ccf57aaa64b452e77075606a17,4ba0eea142e43246981a2d7b7f06479affeec4ccf57aaa64b452e77075606a17,Mirai,x86_64,elf,2026-06-25 01:23:17,MalwareBazaar
SHA3-384,210aeb023333e036e6b14fe592e865d206e6a10c72670dc2f3d247fae1fb455781b042488c02eb7167c577210fa8ecd0,4ba0eea142e43246981a2d7b7f06479affeec4ccf57aaa64b452e77075606a17,Mirai,x86_64,elf,2026-06-25 01:23:17,MalwareBazaar
TLSH,T1E6735A03758080BCC08AC1384A7FB636E562B57E23356E5977D8FF667F87A202A6D714,4ba0eea142e43246981a2d7b7f06479affeec4ccf57aaa64b452e77075606a17,Mirai,x86_64,elf,2026-06-25 01:23:17,MalwareBazaar
TELFHASH,t11f2157703c871da061e3b739e301d1e42c342a6116f536e48a76dcf2cf6b7844d91427,4ba0eea142e43246981a2d7b7f06479affeec4ccf57aaa64b452e77075606a17,Mirai,x86_64,elf,2026-06-25 01:23:17,MalwareBazaar
SSDEEP,768:JuJKrd2SrAG7M2WR2tiOtTdusSRDsQQU0EedtqlEYDUyjOGLcSW5jePpl0uj0YuM:xp2SBM2WOvdolQzvdq4yCGhzr0b8qAX,4ba0eea142e43246981a2d7b7f06479affeec4ccf57aaa64b452e77075606a17,Mirai,x86_64,elf,2026-06-25 01:23:17,MalwareBazaar
MD5,3e407ccd4d3f0d17745d03342f9a88c3,5a8795076e41edd2aa2850f7945b06dfe27059a08eed47450e9fc83c108995f5,Mirai,sparc,elf,2026-06-25 01:21:34,MalwareBazaar
